player_id,player_name,season,darkolite_box_offense,darkolite_box_defense,darkolite_box_total,darkolite_box_z,rapm_darkolite,box_z,rapm_z,darkolite_blend_z,darkolite_dpm
29,Jim McIlvaine,2000-01,9.866009611606628,2.920952749557445,12.786962361164072,-1.399547633286495,-0.002365890004208,-1.3995476332864947,-0.13691600274660673,-0.8313633995435451,-2.9097718984024077
384,Calbert Cheaney,2000-01,11.29445826012334,0.8846135779884093,12.179071838111746,-1.561821297503867,0.0003390777236753,-1.561821297503867,0.020956579078688132,-0.8495712530417173,-2.9734993856460106
2084,Chris Porter,2000-01,16.681941362102123,0.9748496635961827,17.656791025698304,-0.09956858847954,-0.0304546331372218,-0.09956858847954009,-1.776285801108846,-0.8540913341627278,-2.989319669569547
2030,Kenyon Martin,2000-01,15.16982627780992,2.390907284857953,17.56073356266787,-0.1252106998635195,-0.0301228870666752,-0.1252106998635195,-1.7569237924136178,-0.8594815915110637,-3.008185570288723
63,Michael Smith,2000-01,14.008417373577872,2.764169736782358,16.77258711036023,-0.3356028805372659,-0.0257267643426206,-0.3356028805372659,-1.5003487370762885,-0.8597385159798261,-3.0090848059293913
1914,Chris Herren,2000-01,12.087385036299002,0.55113403710267,12.638519073401673,-1.4391739069660483,-0.0027786112708402,-1.439173906966048,-0.1610040431567666,-0.8639974682518715,-3.0239911388815504
1919,Laron Profit,2000-01,12.993162633527762,1.297035161324588,14.29019779485235,-0.99826563800033,-0.012538779036626,-0.9982656380003299,-0.7306459166435106,-0.8778367633897612,-3.0724286718641642
446,Lucious Harris,2000-01,16.237021347521402,1.2877243768005842,17.52474572432199,-0.1348174928207869,-0.0313571576630528,-0.13481749282078698,-1.8289606909364915,-0.897181931972854,-3.140136761904989
2044,Jason Collier,2000-01,11.587604764784126,0.5107656635663638,12.098370428350488,-1.583364178948557,-0.0011888351551059,-1.583364178948557,-0.06821844082665601,-0.9015485967937017,-3.155420088777956
1538,Cedric Henderson,2000-01,12.937740150973749,1.1567483806192294,14.094488531592978,-1.050509353054343,-0.0125008913917898,-1.050509353054343,-0.7284346443063536,-0.9055757341177477,-3.169515069412117
1500,Ron Mercer,2000-01,19.277786628325263,1.021422722779801,20.299209351105063,0.6058131995204316,-0.0472454123226043,0.6058131995204316,-2.7562618775439875,-0.9071205851585571,-3.17492204805495
754,Jim Jackson,2000-01,16.587252661762214,1.0717006296196423,17.658953291381856,-0.0989913812980239,-0.0327194563596671,-0.0989913812980239,-1.908469814182125,-0.9132566760958694,-3.1963983663355426
2106,Ruben Wolkowyski,2000-01,9.089400793055663,3.0571790515445305,12.146579844600195,-1.5704948902724658,-0.0022871334635322,-1.5704948902724658,-0.1323194605091705,-0.923315946878983,-3.2316058140764405
2173,Sean Colson,2000-01,10.983431115430896,0.7700170035681462,11.753448118999042,-1.675439651235463,-0.0001531259809458,-1.675439651235463,-0.007770369798189674,-0.92498847458869,-3.237459661060415
1800,Damon Jones,2000-01,16.034555889882604,0.6578639282749222,16.692419818157525,-0.3570031816816186,-0.0278448569807199,-0.3570031816816186,-1.623968974713487,-0.9271377885459594,-3.244982259910858
236,Kevin Edwards,2000-01,11.511136373432286,1.2383661432579398,12.749502516690226,-1.4095473717151534,-0.0059497793390644,-1.4095473717151534,-0.3460859149927202,-0.9309897161900584,-3.2584640066652044
2040,Jerome Moiso,2000-01,10.108910761886282,1.834157030437357,11.94306779232364,-1.6248215250577749,-0.0018536212906803,-1.6248215250577744,-0.10701798083703463,-0.9418099301584416,-3.2963347555545455
2033,Marcus Fizer,2000-01,17.847913862205406,1.382920098676757,19.230833960882165,0.320615153562062,-0.0426467148870592,0.320615153562062,-2.4878637633265637,-0.9432003590378197,-3.301201256632369
2037,Jamal Crawford,2000-01,16.17382288183634,0.9267404033249969,17.10056328516134,-0.248051103296626,-0.0313892346077227,-0.24805110329662608,-1.8308328279013446,-0.9603028793687494,-3.361060077790623
2066,Soumaila Samake,2000-01,9.141432266957173,3.177990157384796,12.319422424341967,-1.5243553344086112,-0.0047417778694088,-1.5243553344086112,-0.2755821862800248,-0.9624074177507475,-3.368425962127616
682,Bob Sura,2000-01,16.72916442904073,0.9835403055193224,17.71270473456005,-0.0846426732482581,-0.0354695988827621,-0.08464267324825811,-2.068978975172481,-0.9775940091141585,-3.421579031899555
1609,Art Long,2000-01,5.807053382550327,5.425895208254764,11.232948590805092,-1.8143846790989344,0.0,-1.8143846790989346,0.0011666661994121817,-0.9973865737146786,-3.490853008001375
1901,Dion Glover,2000-01,12.90564567988421,1.2184781135384173,14.124123793422626,-1.0425983520685218,-0.0168497550139713,-1.0425983520685218,-0.9822514721237972,-1.0154422560933958,-3.5540478963268853
956,Erick Dampier,2000-01,13.967422894875458,2.149445690721358,16.116868585596816,-0.5106440165205784,-0.0282330504783487,-0.5106440165205784,-1.646625477815802,-1.0218356741034291,-3.576424859362002
895,Tyrone Corbin,2000-01,9.942208733325394,0.9625716385007658,10.904780371826158,-1.9019877216764165,0.0001334972523282,-1.9019877216764165,0.008958092202164496,-1.0420621054310553,-3.6472173690086933
302,Mookie Blaylock,2000-01,17.337775291458456,1.540443074508658,18.878218365967115,0.2264859930024582,-0.0444508383090144,0.2264859930024582,-2.5931595195825663,-1.0423544876608029,-3.64824070681281
2073,Brian Cardinal,2000-01,9.56414934301771,1.5236891947613749,11.087838537779083,-1.8531211606302984,-0.0011043006923489,-1.8531211606302986,-0.06328467627520049,-1.0476947426705046,-3.666931599346766
1838,Tyrone Nesby,2000-01,14.920564602153725,1.209200107550628,16.12976470970435,-0.5072014537008395,-0.0300679540330595,-0.5072014537008395,-1.7537176839802309,-1.0681337573265655,-3.738468150642979
969,Travis Knight,2000-01,8.512676372974017,1.753234090475964,10.26591046344998,-2.0725311946522167,0.0021048934025056,-2.0725311946522167,0.12401654440502945,-1.084084712076456,-3.794296492267596
1950,Andy Panko,2000-01,10.64,0.0,10.64,-1.972669661137036,0.0,-1.9726696611370362,0.0011666661994121817,-1.0844433138356346,-3.795551598424721
697,Fred Hoiberg,2000-01,17.668362056773724,1.4134685866528185,19.081830643426542,0.2808393824533766,-0.0472454123226043,0.28083938245337664,-2.7562618775439875,-1.0858561845454373,-3.8004966459090306
2031,Stromile Swift,2000-01,12.961579361438115,2.418237805220935,15.379817166659056,-0.7073966058965254,-0.0267960780067092,-0.7073966058965254,-1.5627580986337497,-1.0923092776282763,-3.8230824716989673
916,Corie Blount,2000-01,14.41452618366171,2.196350977739564,16.610877161401273,-0.3787706302600486,-0.0336785942884153,-0.37877063026004865,-1.9644488854210023,-1.0923258450824778,-3.8231404577886723
2057,Erick Barkley,2000-01,10.135449726241845,0.0772610107172996,10.212710736959144,-2.0867326243926945,0.0020624962549676,-2.0867326243926945,0.12154207970999602,-1.0930090075464838,-3.8255315264126932
1913,Michael Ruffin,2000-01,12.004038209786389,2.651244896383032,14.65528310616942,-0.9008077422563924,-0.0229061909370871,-0.9008077422563925,-1.335728952089874,-1.0965222866814592,-3.8378280033851073
1897,Metta World Peace,2000-01,17.308227666893753,1.6542805671427503,18.962508234036505,0.2489867973896339,-0.0472454123226043,0.2489867973896349,-2.7562618775439875,-1.1033751063304953,-3.8618128721567335
1724,Bryce Drew,2000-01,13.66209199645918,0.6890480447484802,14.35114004120766,-0.9819973771100996,-0.0227127447162745,-0.9819973771100993,-1.3244386679178226,-1.1360959579735748,-3.9763358529075115
1510,Brevin Knight,2000-01,13.347087028392874,1.4720405442829765,14.819127572675852,-0.8570701925932758,-0.0260070487781218,-0.8570701925932758,-1.5167072418458243,-1.1539068647569226,-4.038674026649229
228,Adam Keefe,2000-01,12.587707982517118,1.8759972546912924,14.46370523720841,-0.9519486000265716,-0.0243730630411896,-0.9519486000265716,-1.4213413917116142,-1.1631753562848408,-4.071113746996943
1434,Dragan Tarlac,2000-01,11.679268380028947,1.9428064658435709,13.622074845872518,-1.1766180797102024,-0.0200562790438279,-1.1766180797102024,-1.169396857283139,-1.173368529618024,-4.106789853663084
1612,Chris Garner,2000-01,10.05912526354586,0.9795604753162522,11.03868573886211,-1.866242281102365,-0.0065056635403735,-1.866242281102365,-0.37852950873763813,-1.196771533538238,-4.1887003673838334
2063,Jake Voskuhl,2000-01,6.879557950959887,3.546970291075734,10.42652824203562,-2.0296549949400147,-0.0046730319301402,-2.029654994940015,-0.2715699022108054,-1.2385167032118707,-4.334808461241547
1907,Vonteego Cummings,2000-01,15.187698928161032,1.1305785957609684,16.318277523922,-0.4568787986256697,-0.0426091741238728,-0.45687879862566977,-2.4856727363701845,-1.3698360706107016,-4.794426247137455
2074,Jabari Smith,2000-01,8.01105264759501,0.3748596942847252,8.385912341879735,-2.574388309280603,-0.0017718206285669,-2.574388309280603,-0.10224377167004889,-1.4619232673558538,-5.116731435745488
2035,DerMarr Johnson,2000-01,11.490299255420728,1.19924406854778,12.689543323968508,-1.4255532108218627,-0.0263136056645053,-1.4255532108218627,-1.5345991104366405,-1.4746238656485127,-5.1611835297697946
2062,A.J. Guyton,2000-01,10.558483267659698,0.5198988067480473,11.078382074407743,-1.855645521355811,-0.0174764171555248,-1.8556455213558114,-1.018825945526715,-1.479076712232718,-5.176768492814513
2053,Dalibor Bagaric,2000-01,7.791019149994152,1.6317625020263102,9.42278165202046,-2.2976006708975785,-0.0089200407327857,-2.297600670897579,-0.5194420811639606,-1.4974293055174508,-5.241002569311078
1502,Adonal Foyle,2000-01,12.82612067281998,3.203561066853593,16.02968173967357,-0.5339181562266562,-0.0460733731761753,-0.5339181562266562,-2.6878570518080984,-1.5031906592383053,-5.261167307334069
1952,Raja Bell,2000-01,8.078563597772128,-0.3574979741715049,7.721065623600623,-2.751866175815396,-0.0003564691966012,-2.751866175815396,-0.01963828161142839,-1.5223636234236109,-5.328272681982638
2092,Ruben Garces,2000-01,4.62752672002853,2.8013482158913137,7.428874935919844,-2.829865176856037,-0.0012924944034425,-2.829865176856037,-0.07426840327030203,-1.5898466287424562,-5.564463200598596
2082,Dan McClintock,2000-01,5.10902673072938,2.2506242665721445,7.359650997301525,-2.8483441985633484,-0.0018117711042575,-2.8483441985633484,-0.1045754389492586,-1.613648256737008,-5.647768898579528
1554,Jamal Robinson,2000-01,1.4969093219310297,4.015722501144775,5.512631823075805,-3.341397730269013,-0.0003699448293663,-3.341397730269013,-0.020424772671719393,-1.846959899350231,-6.464359647725808
2055,Mamadou N'diaye,2000-01,4.566516969700488,0.1084375213500034,4.674954491050491,-3.565011958398506,-0.0002400564610105,-3.565011958398506,-0.012843975366809828,-1.9665363660342428,-6.88287728111985
2072,Michael Redd,2000-01,2.435490667069072,0.2591469193979594,2.694637586467032,-4.093648724776753,-0.0004327507007113,-4.093648724776753,-0.024090370956243633,-2.262347465557524,-7.918216129451334
2121,Terrance Roberson,2000-01,0.4863777959006641,-0.278066159204944,0.2083116366957201,-4.757362349200866,0.0005242109900635,-4.757362349200866,0.031761686453971455,-2.6022565331561895,-9.107897866046663
406,Shaquille O'Neal,2001-02,27.38724843845676,2.805119420370481,30.19236785882724,3.297969565180355,0.0439366532786864,3.297969565180355,2.7291599182824413,3.042005224076294,10.0
1495,Tim Duncan,2001-02,24.417993302861003,2.958953733340187,27.376947036201187,2.521312337635752,0.0453404739338143,2.521312337635752,2.8163138779017163,2.6540630307554363,9.289220607644026
977,Kobe Bryant,2001-02,24.82278135904567,1.362373792744452,26.18515515179012,2.1925466435987584,0.0465422769552736,2.1925466435987584,2.8909258959112694,2.5068173071393884,8.773860574987859
185,Chris Webber,2001-02,23.364990509781123,2.4660645453237704,25.83105505510489,2.0948651896737616,0.0455000907361235,2.0948651896737607,2.826223431726985,2.423976398597712,8.483917395091991
978,Peja Stojakovic,2001-02,22.440128939055644,1.1703995770718638,23.610528516127506,1.482314493311858,0.0465422769552736,1.482314493311858,2.8909258959112694,2.116189624481593,7.406663685685576
1717,Dirk Nowitzki,2001-02,23.470437843149615,2.156213484122512,25.62665132727213,2.0384787229393484,0.0351367411101503,2.0384787229393484,2.182831448909775,2.1034374496260404,7.362031073691141
2237,Ratko Varda,2001-02,30.5734376071894,0.6607669616519172,31.234204568841317,3.585368878366864,-0.0004403622849588,3.5853688783668645,-0.025916101100878535,1.9602906376063802,6.861017231622331
1503,Tracy McGrady,2001-02,24.77343400862742,1.8898927507000447,26.663326759327465,2.324454254715346,0.0199078988221936,2.324454254715346,1.237373137718338,1.8352677520666925,6.423437132233424
959,Steve Nash,2001-02,23.41193406196571,0.614648359622232,24.02658242158794,1.5970864201681094,0.0339725718802936,1.5970864201681094,2.1105558646474187,1.8281476701837986,6.398516845643295
947,Allen Iverson,2001-02,24.488689272521377,1.3012521860585595,25.78994145857993,2.083523662455219,0.0230940489989061,2.0835236624552183,1.4351801744133825,1.7917690928363923,6.271191824927373
1738,Ansu Sesay,2001-02,28.914775976626483,1.0167150705955903,29.93149104722208,3.226004529046625,-0.0016832481163711,3.2260045290466257,-0.10307867964436576,1.7279170851356795,6.047709797974878
708,Kevin Garnett,2001-02,22.494634957137915,2.7567568567463367,25.25139181388425,1.93496026810114,0.0229071361500668,1.9349602681011402,1.4235759892059925,1.7048373425983239,5.966930699094133
56,Gary Payton,2001-02,23.960142676039908,1.2322252613512623,25.19236793739117,1.9186780413350215,0.0226748131889355,1.9186780413350217,1.4091525898215298,1.6893915881539505,5.912870558538827
1718,Paul Pierce,2001-02,24.39852462590489,1.8795098519996,26.27803447790449,2.218168177451348,0.0162919177057613,2.2181681774513478,1.0128807347504616,1.6757888282359492,5.865260898825822
124,Vlade Divac,2001-02,18.164915035431427,2.5382456431743843,20.703160678605816,0.6802929177110233,0.0465422769552736,0.6802929177110233,2.8909258959112694,1.6750777579011342,5.86277215265397
1517,Bobby Jackson,2001-02,20.62785062801084,1.3706575501460398,21.99850817815688,1.0376252886387165,0.0374465510000434,1.0376252886387163,2.326232300818172,1.6174984441194713,5.6612445544181496
764,David Robinson,2001-02,19.52657839593572,3.1061824356647283,22.63276083160045,1.212589153162112,0.0334446220058561,1.212589153162112,2.0777789412778627,1.6019245578142,5.6067359523497
57,Doug Christie,2001-02,18.6708171125426,1.480798886547206,20.15161599908981,0.5281447350246669,0.0465422769552736,0.5281447350246679,2.8909258959112694,1.5913962574236387,5.569886900982735
1710,Mike Bibby,2001-02,19.20352056417012,0.885964280412821,20.08948484458293,0.5110053397997485,0.0465422769552736,0.5110053397997475,2.8909258959112694,1.5819695900499324,5.536893565174763
739,Rasheed Wallace,2001-02,21.557329288404937,2.2249293200815963,23.782258608486533,1.529687666212219,0.0226427633435623,1.529687666212219,1.4071628264430978,1.4745514883161146,5.160930209106401
699,Brent Barry,2001-02,21.711474600077985,1.552658878354265,23.26413347843225,1.3867585439313763,0.0253001352121402,1.3867585439313774,1.5721415077877843,1.4701808776667606,5.145633071833663
714,Michael Finley,2001-02,21.13430410398902,1.1127743841565387,22.247078488145554,1.1061954740455424,0.0285650739980017,1.1061954740455424,1.7748400092402024,1.4070855148831396,4.924799302090989
711,Jerry Stackhouse,2001-02,23.684663987526044,1.0390277806867287,24.72369176821277,1.7893898257883294,0.0146003175926881,1.7893898257883294,0.9078604478582517,1.3927016057197945,4.874455620019281
252,Karl Malone,2001-02,23.301413496044056,2.139096063431901,25.44050955947596,1.987129969621548,0.0080778973563518,1.987129969621548,0.5029264216910678,1.319238373052832,4.6173343056849125
2045,Hedo Turkoglu,2001-02,18.36645748525491,1.5952408131924354,19.961698298447345,0.4757543592565997,0.0374987351108591,0.4757543592565997,2.3294720678569214,1.3099273281267445,4.584745648443606
1887,Wally Szczerbiak,2001-02,21.636679430918488,1.0416899424769714,22.67836937339545,1.2251706483823617,0.0227261620792879,1.2251706483823606,1.412340503533955,1.3093970832005781,4.582889791202024
952,Antoine Walker,2001-02,21.25076166432151,1.7152372531330975,22.96599891745461,1.3045156480547495,0.0201882680879191,1.3045156480547504,1.254779415061721,1.2821343432078873,4.487470201227605
1740,Rashard Lewis,2001-02,20.854710152861514,1.871094194182936,22.72580434704445,1.2382559800055453,0.0210562007172657,1.2382559800055453,1.3086636238842735,1.269939419750973,4.444787969128406
1513,Scot Pollard,2001-02,16.475447444875062,2.639712860342712,19.11516030521777,0.2422298198523613,0.0405019622628864,0.24222981985236036,2.515922621194484,1.265391580456316,4.428870531597106
467,Jason Kidd,2001-02,19.46886509279029,1.7488435941533431,21.217708686943634,0.8222352612437034,0.0289510801048699,0.8222352612437034,1.7988045808739768,1.2616914550773264,4.415920092770643
1496,Keith Van Horn,2001-02,19.74917859654452,1.857793783639525,21.606972380184047,0.929616885456414,0.0241923467076767,0.9296168854564141,1.5033662306667106,1.1878040908010477,4.1573143178036664
893,Michael Jordan,2001-02,24.16684638301388,1.571743042232818,25.73858942524669,2.069357777370882,0.0015727153886265,2.069357777370881,0.09906260585377298,1.1827249501881825,4.1395373256586385
965,Derek Fisher,2001-02,19.29412515050493,0.8550217336030761,20.14914688410801,0.5274636091408063,0.0316149257499652,0.5274636091408063,1.9641851762773577,1.1739883143522545,4.108959100232891
722,Corliss Williamson,2001-02,23.15511611223446,1.528450602939758,24.683566715174216,1.7783209965044229,0.0063361649212008,1.7783209965044227,0.39479374978156306,1.155733735479136,4.045068074176976
120,Steven Smith,2001-02,19.616848851960818,0.8752810806325255,20.492129932593343,0.6220783329471579,0.0287940401643339,0.6220783329471579,1.7890550073895768,1.1472178364462464,4.015262427561862
951,Ray Allen,2001-02,24.833852684909125,1.1714295411902544,26.00528222609938,2.1429272024641985,-0.0011487415270901,2.1429272024641985,-0.06989469312281947,1.1471573494500407,4.015050723075142
954,Kerry Kittles,2001-02,19.029283399673908,1.3092142321532587,20.338497631827167,0.5796975862341095,0.029205897126384,0.5796975862341095,1.8146244880125564,1.1354146920344106,3.973951422120437
990,Malik Rose,2001-02,17.800217822607376,2.437018834727044,20.23723665733442,0.5517639050323608,0.0279882664735121,0.5517639050323608,1.7390298368269175,1.0860335743399112,3.8011175101896892
2225,Tony Parker,2001-02,16.950179688752026,0.9862691993745214,17.93644888812655,-0.0829275185874962,0.0401618979772864,-0.08292751858749625,2.4948102740389713,1.0770544880944142,3.7696907083304496
1928,Todd MacCulloch,2001-02,19.35368464581015,2.4264944979002223,21.780179143710377,0.9773974103680894,0.0190652021123642,0.9773974103680894,1.1850556605879878,1.0708436229670437,3.7479526803846532
208,Sam Cassell,2001-02,23.5232267515962,1.0522398037252496,24.57546655532145,1.7485006691936136,0.0038396756312978,1.7485006691936136,0.23980320596289087,1.0695868107397886,3.74355383758926
2229,Mike James,2001-02,23.731269948330365,1.7826290597578829,25.51389900808825,2.0073750588217774,-0.0015857393279341,2.0073750588217774,-0.09702500250340047,1.0603950312254475,3.7113826092890663
1497,Chauncey Billups,2001-02,20.69927623252081,0.8731053193892049,21.572381551910013,0.9200747180582473,0.0193265854777842,0.9200747180582471,1.201283228683493,1.046618547839608,3.663164917438628
2030,Kenyon Martin,2001-02,18.64770645668574,1.9657427914976573,20.6134492481834,0.6555452742074324,0.0244204231606908,0.6555452742074332,1.5175259923880449,1.0434365973887085,3.6520280908604796
1719,Bonzi Wells,2001-02,20.624489709539706,1.7404309456950746,22.364920655234776,1.1387032149998757,0.0145786760021903,1.1387032149998755,0.9065168643332107,1.0342193571998763,3.6197677501995673
296,Rick Fox,2001-02,16.47724295607729,1.4310374719818304,17.90828042805912,-0.090698022351749,0.0380316015313584,-0.09069802235174901,2.362554227123507,1.013265489912116,3.5464292146924064
2343,Joe Crispin,2001-02,23.126141493286475,1.6876871712737564,24.81382866456023,1.8142548376025835,0.0004709736427174,1.8142548376025833,0.030662732064280558,1.0116383901103472,3.540734365386215
304,John Stockton,2001-02,22.63364545756132,1.3180322780192006,23.951677735580525,1.57642334014217,0.0041953450701452,1.5764233401421701,0.26188437409351095,0.9848808054202736,3.4470828189709577
955,Samaki Walker,2001-02,16.377482603868238,2.6414078783392263,19.018890482207464,0.2156729892590373,0.0309428165116266,0.2156729892590373,1.9224583494181484,0.9837264013306374,3.443042404657231
1713,Vince Carter,2001-02,23.52588132124276,1.503314373993344,25.0291956952361,1.8736656225214856,-0.0017722547926785,1.8736656225214856,-0.10860451675497176,0.9816440598470798,3.4357542094647795
1498,Antonio Daniels,2001-02,18.243250379445,0.7901848369433337,19.033435216388337,0.2196852750365339,0.0300412537124536,0.2196852750365339,1.866486265301602,0.9607457206558147,3.3626100222953514
1739,Ruben Patterson,2001-02,20.636899584141187,1.697570697775922,22.33447028191711,1.1303032265048916,0.0120013318371475,1.1303032265048916,0.7465065749386239,0.9575947333000712,3.351581566550249
1904,Devean George,2001-02,16.078854628143628,1.8464836781888676,17.925338306332492,-0.0859924648943616,0.0351312044394999,-0.08599246489436169,2.1824877135697034,0.9348236154144676,3.2718826539506365
468,Jon Barry,2001-02,20.74609497151157,1.270669523428812,22.016764494940382,1.0426614453170735,0.0128762087783589,1.0426614453170726,0.8008219102541783,0.9338336545387702,3.268417790885696
915,Rodney Rogers,2001-02,20.21370847615081,1.6577171735596818,21.87142564971049,1.0025685172248897,0.0132503223661706,1.0025685172248888,0.8240481538673214,0.9222343537139834,3.227820237998942
299,Glenn Robinson,2001-02,22.31006228491494,1.679864285465553,23.989926570380494,1.5869745990352715,0.0013510749484597,1.5869745990352715,0.08530241369408742,0.9112221156317387,3.1892774047110857
1884,Baron Davis,2001-02,21.03801772402212,1.3592403491179526,22.39725807314008,1.147623760424007,0.0092037285535126,1.1476237604240078,0.5728218505245555,0.8889629009692543,3.1113701533923903
109,Robert Horry,2001-02,15.250652086062225,2.2806648143958137,17.531316900458037,-0.1946865436694999,0.0346556884670963,-0.19468654366949992,2.1529660651270768,0.8617571302889596,3.0161499560113585
1882,Elton Brand,2001-02,20.98782665827308,2.8369430019573825,23.824769660230466,1.5414146930645136,-0.0002007220391489,1.5414146930645145,-0.0110384198029308,0.8428107922741642,2.9498377729595746
345,Terry Porter,2001-02,18.71115499511983,1.2468067681751895,19.95796176329502,0.4747236049875735,0.0202797669152901,0.4747236049875735,1.2604599733843056,0.828304970766103,2.8990673976813603
176,Antonio Harvey,2001-02,20.515071253984384,3.1197181417583955,23.63478939574278,1.4890070585398922,0.0002010719304937,1.4890070585398922,0.013906316034645844,0.8252117244125314,2.88824103544386
446,Lucious Harris,2001-02,19.30082166305543,1.2145197380347263,20.51534140109016,0.6284814093985,0.0167055503238203,0.628481409398501,1.0385604541361582,0.8130169795304467,2.8455594283565633
1507,Derek Anderson,2001-02,19.528134480632847,1.1390143596195288,20.667148840252377,0.6703587528751327,0.0157463110748822,0.6703587528751327,0.9790076199035276,0.8092507430379104,2.8323776006326864
283,Lindsey Hunter,2001-02,16.31783210682558,1.0550503612886846,17.372882468114266,-0.2383919982796365,0.0334687558986398,-0.23839199827963653,2.0792772554032766,0.8045591658776744,2.8159570805718603
693,Joe Smith,2001-02,18.404092463933598,2.0384796145047144,20.442572078438307,0.6084073870971481,0.016356431263633,0.6084073870971481,1.0168859557857182,0.7922227430070047,2.772779600524516
2098,Slava Medvedenko,2001-02,18.44652220823646,1.8422036633461305,20.288725871582592,0.5659676326119328,0.0169875881493853,0.5659676326119328,1.056070321347907,0.7865138425431213,2.7527984489009247
922,Elden Campbell,2001-02,20.449178305365106,2.680326518310182,23.129504823675283,1.3496201108732324,0.0015019053338445,1.3496201108732324,0.09466647688062663,0.7848909755765598,2.7471184145179595
1917,Wang Zhi-zhi,2001-02,21.069779862616627,1.7871153179263015,22.856895180542924,1.2744184756734125,0.0028110538616739,1.2744184756734125,0.17594286892778682,0.780104452637881,2.7303655842325836
2046,Desmond Mason,2001-02,17.710784026012686,1.3928712522359536,19.10365527824864,0.2390560625664645,0.0230867793854403,0.23905606256646553,1.4347288520908823,0.777108817852453,2.7198808624835857
469,Jamal Mashburn,2001-02,21.1081358905586,1.2721087539954774,22.380244644554075,1.1429304647822185,0.004932491966707,1.1429304647822185,0.3076489599198732,0.7670537875941632,2.6846882565795713
210,Terrell Brandon,2001-02,20.621808203297928,1.3055716027588389,21.927379806056766,1.0180039361818898,0.0070828587398018,1.0180039361818898,0.44115104099009317,0.7584201333455813,2.654470466709535
198,Danny Ferry,2001-02,19.241211631965893,0.9948188677903032,20.2360304997562,0.5514311764423195,0.0160424477902601,0.5514311764423205,0.9973927941346893,0.7521139044038865,2.6323986654136027
979,Jermaine O'Neal,2001-02,19.646717906835026,2.8549028560749807,22.50162076291,1.176413075557439,0.0034569983225619,1.1764130755574387,0.21604529743593398,0.7442475754027615,2.6048665139096654
1088,Chucky Atkins,2001-02,19.617725565206165,0.776438723295018,20.394164288501184,0.5950536960176527,0.0143601766476979,0.5950536960176527,0.8929516814526857,0.7291077894634176,2.5518772631219617
923,Donyell Marshall,2001-02,20.31889012275964,2.2117130902855906,22.530603213045232,1.1844081252454222,0.0026491746365085,1.1844081252454222,0.1658928561987895,0.7260762541744376,2.5412668896105313
2210,Richard Jefferson,2001-02,18.18726540769076,1.495304424628897,19.68256983231965,0.3987544525679419,0.0179916920098144,0.3987544525679409,1.1184085032130417,0.7225987753582364,2.5290957137538275
1112,Ben Wallace,2001-02,14.8675923113401,4.234194210423345,19.101786521763447,0.2385405505623334,0.0211406874237415,0.23854055056233345,1.3139088458986814,0.7224562834636901,2.528596992122915
255,Grant Hill,2001-02,20.72662970197116,1.561696309769001,22.28832601174016,1.11757394615906,0.0036671816972443,1.11757394615906,0.22909419601339778,0.7177580585935119,2.5121532050772917
2130,Mike Penberthy,2001-02,21.198012969214364,1.6536414475085277,22.85165441672289,1.2729727674276068,0.0004105689032028,1.2729727674276068,0.026912600443665093,0.712245692284833,2.4928599229969155
361,Clifford Robinson,2001-02,17.988753161238737,1.6349284003274644,19.6236815615662,0.3825096337718601,0.0179394314981356,0.38250963377186115,1.1151639929489285,0.7122040954015415,2.492714333905395
297,Alonzo Mourning,2001-02,20.93730490912738,2.913252063935177,23.85055697306256,1.5485283375786998,-0.0056161820847417,1.5485283375787007,-0.34724859338125674,0.69542871864672,2.43400051526352
1425,Aaron Williams,2001-02,17.659975610718615,2.15410546173006,19.81408107244868,0.4350329208980474,0.0162882962759071,0.4350329208980484,1.012655904071326,0.6949632633260234,2.432371421641082
757,Damon Stoudamire,2001-02,19.014638758535227,0.9083420659531888,19.922980824488416,0.465073822357528,0.015610565146272,0.46507382235752803,0.9705800510845628,0.6925516252846937,2.4239306884964282
2048,Jamaal Magloire,2001-02,18.715165573953374,2.828236096077505,21.54340167003088,0.9120803768450488,0.006577257108547,0.9120803768450488,0.40976157254705653,0.6860369149109523,2.4011292021883333
2059,Eduardo Najera,2001-02,16.24198378956979,2.106720676766181,18.34870446633597,0.0307966081358701,0.0235591038482444,0.03079660813586913,1.4640523607656237,0.6757616968192587,2.3651659388674053
87,Dikembe Mutombo,2001-02,17.1035987805543,2.948575156828702,20.052173937383003,0.5007128160284553,0.014261047047622,0.5007128160284553,0.8867973788140039,0.6744508692819522,2.3605780424868326
937,Scottie Pippen,2001-02,17.581905010059252,1.7156949164027424,19.297599926461995,0.2925573052822878,0.0182918371518126,0.2925573052822878,1.1370425341984665,0.6725756582945682,2.3540148040309887
1477,Bruce Bowen,2001-02,14.491680891474555,1.1372401295091017,15.628921020983656,-0.7194782542269007,0.0373831469792466,-0.7194782542269007,2.3222959636172344,0.6493201438029601,2.2726205033103604
2034,Mike Miller,2001-02,20.953194837445988,1.100388143605754,22.053582981051743,1.052818130639506,0.0017102208461718,1.052818130639506,0.10759941221187655,0.6274697073470727,2.1961439757147545
1085,Ira Bowman,2001-02,20.02995647858324,2.466163724588035,22.496120203171277,1.17489570044879,-0.0009995053770322,1.1748957004487912,-0.0606296054861817,0.6189093127780535,2.166182594723187
